OBJECTID,avg_temperature_2m_max,avg_precipitation_sum,avg_relative_humidity_2m
4557296,27.6,0.3,71.10416666666667
4557297,31.5,0.55,70.79166666666667
4557300,32.05,0.0,54.520833333333336
4557306,29.55,0.0,55.895833333333336
4557313,32.8,2.2,76.0
4557316,30.3,0.0,71.10416666666667
4557349,16.15,0.0,59.41666666666666
4557361,24.9,0.85,59.333333333333336
4557364,17.950000000000003,0.0,60.10416666666666
4557374,26.85,0.25,71.83333333333333
4557389,23.8,0.0,54.22916666666666
4557410,17.2,0.0,53.395833333333336
4557418,14.9,0.05,65.375
4557446,26.45,0.0,72.08333333333333
4557448,23.75,0.0,66.75
4557449,22.3,0.0,65.97916666666667
4557503,16.6,0.0,65.83333333333333
4557507,11.95,0.0,56.520833333333336
4557558,18.15,0.2,69.8125
4557559,22.2,1.8,87.8125
4557573,26.1,1.25,84.16666666666667
4557579,27.95,1.45,84.08333333333333
4557714,27.15,7.3,54.41666666666666
4557726,15.6,0.0,73.33333333333333
4557727,18.0,0.15,61.833333333333336
4557728,18.450000000000003,0.0,61.333333333333336
4557729,18.1,0.2,61.645833333333336
4557730,15.1,0.0,73.5625
4557737,18.65,0.0,61.270833333333336
4557738,18.7,0.0,61.72916666666666
4557739,19.5,0.0,59.625
4557743,18.3,0.0,60.41666666666666
4557755,22.4,0.0,59.79166666666666
4557760,17.65,0.0,61.9375
4557776,12.4,0.0,61.125
4557786,12.0,0.0,57.333333333333336
4557808,24.95,0.0,67.33333333333333
4557826,23.95,0.0,70.25
4557828,23.5,0.0,73.625
4557834,28.200000000000003,1.35,80.27083333333333
4557841,31.85,0.0,61.41666666666666
4557856,28.5,0.0,51.79166666666666
4557859,29.4,0.0,50.520833333333336
4557891,15.35,0.0,54.520833333333336
4557923,18.5,0.0,59.333333333333336
4557929,22.65,0.0,59.16666666666666
4557982,10.2,0.0,54.395833333333336
4558028,25.75,0.0,63.72916666666666
4558030,21.65,0.0,72.64583333333333
4558070,26.0,0.05,70.875
4558077,23.8,0.0,60.208333333333336
4558079,27.45,0.75,66.91666666666667
4558083,19.35,0.05,64.45833333333333
4558092,26.6,0.0,49.5625
4558111,21.55,0.2,60.020833333333336
4558118,25.35,0.05,53.125
4558140,23.3,0.0,57.395833333333336
4558190,26.2,0.75,67.27083333333333
4558193,19.0,0.15,68.5
4558350,24.65,0.2,41.6875
4558449,21.950000000000003,1.25,69.70833333333333
4558482,24.75,0.0,61.29166666666666
4558632,19.45,0.0,55.708333333333336
4558655,25.25,0.95,52.625
4558697,13.65,0.0,45.583333333333336
4558787,24.45,0.7,37.4375
4559071,29.9,0.25,26.354166666666668
4559161,24.95,1.9,43.85416666666666
4559162,26.0,2.5,34.520833333333336
4559171,24.15,5.050000000000001,52.60416666666666
4559341,19.65,0.0,51.458333333333336
4559429,19.15,0.0,49.16666666666666
4559543,26.8,0.0,31.5625
4559576,28.3,0.0,19.89583333333333
4559665,35.55,0.0,31.875
4559717,26.95,0.05,42.1875
4559828,7.85,0.15,74.02083333333333
4559855,23.2,0.75,54.9375
4559859,19.65,2.0,64.22916666666667
4559863,19.05,3.85,64.10416666666667
4559872,21.35,3.7,57.35416666666666
4559888,19.1,6.55,68.0625
4559892,21.700000000000003,1.35,65.14583333333333
4559894,21.3,1.35,65.14583333333333
4559907,30.75,0.8999999999999999,42.0625
4559908,24.05,2.15,31.52083333333333
4559910,28.9,1.05,37.47916666666666
4559911,27.450000000000003,1.05,40.1875
4559912,29.6,1.05,39.520833333333336
4559917,33.5,0.0,26.5625
4559921,32.15,0.0,27.229166666666668
4559933,31.15,0.1,26.6875
4559934,38.35,0.0,13.416666666666666
4559935,37.8,0.0,14.020833333333334
4559936,33.0,1.0,19.3125
4559939,37.25,0.0,13.895833333333334
4559941,37.900000000000006,0.0,19.854166666666668
4559965,36.85,0.45,34.708333333333336
4559999,18.65,0.1,47.020833333333336
4560000,19.8,1.5499999999999998,53.72916666666666
4560003,20.55,3.0500000000000003,57.020833333333336
4560027,25.65,0.1,38.47916666666666
4560029,24.75,0.0,31.375
4560033,20.7,0.0,33.375
4560105,29.200000000000003,0.65,31.666666666666668
4560125,22.35,17.75,81.9375
4560127,22.25,14.5,80.58333333333333
4560136,25.700000000000003,4.15,61.04166666666666
4560139,29.3,1.0,60.35416666666666
4560191,24.200000000000003,4.75,68.41666666666667
4560303,21.0,0.2,29.5625
4560316,26.8,0.7,37.79166666666666
4560318,24.05,0.45,40.75
4560325,26.950000000000003,1.05,42.020833333333336
4560326,31.8,0.0,39.10416666666666
4560330,26.75,1.05,43.41666666666666
4560337,34.35,1.45,44.47916666666666
4560365,29.4,0.3,44.395833333333336
4560373,26.8,5.4,42.625
4560413,31.3,0.0,38.0
4560414,33.1,0.0,35.541666666666664
4560462,24.4,2.05,47.22916666666666
4560463,24.0,2.05,47.125
4560581,28.0,0.7,42.625
4560616,32.650000000000006,0.0,16.145833333333332
4560623,28.55,0.0,26.25
4560624,26.4,0.0,26.416666666666668
4560694,36.65,0.0,17.875
4560745,37.4,0.0,28.75
4560766,35.55,0.0,18.4375
4560770,30.6,0.0,17.9375
4560789,40.650000000000006,0.15,28.0
4560795,41.85,0.1,27.3125
4560854,23.0,0.0,25.291666666666668
4561184,35.8,0.0,21.729166666666668
4561223,26.0,0.0,16.270833333333332
4561280,30.5,0.0,26.791666666666668
4561284,22.2,0.0,36.25
4561298,28.0,0.05,28.354166666666668
4561428,32.3,0.0,18.854166666666668
4561462,24.4,0.0,27.604166666666668
4561689,19.05,0.0,41.47916666666666
4561718,26.0,0.0,52.895833333333336
4561738,32.8,0.0,25.02083333333333
4561774,28.450000000000003,0.0,41.9375
4561806,29.45,0.0,45.645833333333336
4561924,29.25,0.0,57.583333333333336
4562018,25.55,0.0,42.22916666666666
4562020,27.75,0.0,28.27083333333333
4562021,27.15,0.0,45.25
4562067,27.0,0.3,27.979166666666668
4562359,29.35,0.0,35.708333333333336
4562398,27.05,0.0,37.895833333333336
4562504,25.8,0.0,30.125
4562534,13.15,0.0,39.10416666666666
4562663,32.3,0.0,57.270833333333336
4562697,31.0,0.0,55.72916666666666
4562722,31.8,0.0,37.875
4562727,34.55,0.0,22.9375
4562734,23.75,0.0,37.458333333333336
4562736,26.45,0.0,55.10416666666666
4562741,29.450000000000003,0.0,49.10416666666666
4562742,30.5,0.0,48.04166666666666
4562746,26.25,0.0,52.41666666666666
4562762,32.25,0.0,44.020833333333336
4562767,30.45,0.0,45.3125
4562784,29.95,0.0,42.66666666666666
4562796,32.0,0.0,44.375
4562815,25.2,0.0,44.0
4562818,33.0,0.0,44.125
4562823,33.95,0.0,27.625
4562962,32.25,0.0,24.02083333333333
4562968,34.75,0.0,13.416666666666666
4562975,31.25,0.05,30.729166666666668
4563003,32.15,0.0,46.125
4563004,30.85,0.0,40.375
4563106,23.7,0.0,49.97916666666666
4563137,34.1,0.0,41.35416666666666
4563148,29.4,0.0,46.91666666666666
4563153,31.25,0.0,39.895833333333336
4563409,26.65,0.15,51.875
4563705,30.25,0.3,47.5
4563980,9.45,0.5,61.1875
4564090,25.9,0.0,58.458333333333336
4564211,24.35,0.0,58.145833333333336
4564229,10.2,1.3,56.4375
4564248,23.15,0.0,62.85416666666666
4564378,12.45,0.6,73.89583333333333
4564390,14.55,0.0,71.0625
4564393,15.6,0.0,68.33333333333333
4564413,12.4,0.0,52.29166666666666
4564415,14.55,0.0,50.208333333333336
4564443,17.65,0.0,50.66666666666666
4564446,17.5,0.0,50.97916666666666
4564448,17.299999999999997,0.0,50.97916666666666
4564452,14.2,0.1,53.10416666666666
4564454,18.9,13.1,87.5
4564481,35.8,1.05,58.1875
4564486,34.2,0.5,63.25
4564489,30.45,0.7,73.625
4564493,21.85,0.0,44.583333333333336
4564508,14.4,0.0,70.64583333333333
4564515,7.6,0.0,57.79166666666666
4564551,9.2,0.0,52.458333333333336
4564555,12.95,0.0,48.97916666666666
4564590,32.1,0.35,61.97916666666666
4564632,24.05,0.0,68.70833333333333
4564633,23.1,0.2,62.375
4564645,19.6,0.0,50.35416666666666
4564671,34.25,0.15,70.91666666666667
4564715,19.5,1.45,69.89583333333333
4564717,19.1,0.0,64.52083333333333
4564719,19.5,0.0,64.6875
4564738,21.9,0.0,71.29166666666667
4564743,26.65,1.85,78.45833333333333
4564754,14.45,0.0,65.29166666666667
4564790,32.05,2.45,70.91666666666667
4564854,31.75,8.7,82.9375
4564858,35.95,1.3,77.5
4564859,35.9,1.6,73.97916666666667
4564860,35.9,1.6,73.97916666666667
4564872,34.45,0.0,65.5
4564889,33.15,8.1,86.5
4564890,33.6,8.05,86.47916666666667
4564903,31.9,4.7,85.16666666666667
4564913,21.6,0.0,66.33333333333333
4564918,16.75,8.75,70.02083333333333
4564924,11.2,0.0,50.458333333333336
4564946,16.35,0.0,64.89583333333333
4564947,24.4,0.0,62.020833333333336
4564959,21.9,0.0,61.75
4564960,28.4,0.0,79.77083333333333
4564967,34.6,0.0,66.77083333333333
4564972,32.25,0.0,56.083333333333336
4564989,30.5,0.0,56.125
4564990,30.7,0.0,56.145833333333336
4565010,16.05,0.0,63.72916666666666
4565012,16.1,0.0,63.25
4565016,10.4,0.0,54.708333333333336
4565020,15.2,0.0,62.333333333333336
4565025,19.35,0.0,66.10416666666667
4565034,15.35,11.35,80.25
4565051,19.85,0.3,66.33333333333333
4565064,23.950000000000003,0.0,60.4375
4565089,3.35,1.0,41.66666666666666
4565099,23.5,0.0,61.708333333333336
4565106,25.3,0.35,82.83333333333333
4565130,14.8,0.4,64.625
4565152,18.95,0.0,64.02083333333333
4565168,6.3,0.25,47.79166666666666
4565174,20.15,0.0,73.1875
4565177,19.450000000000003,3.2,80.33333333333333
4565178,17.3,0.0,62.16666666666666
4565213,34.85,3.1,63.29166666666666
4565215,36.45,0.75,67.91666666666667
4565240,13.45,0.0,62.9375
4565250,12.25,0.0,67.04166666666667
4565301,35.25,0.55,56.22916666666666
4565307,9.9,0.65,56.145833333333336
4565309,9.3,0.0,59.41666666666666
4565310,6.1,0.0,56.395833333333336
4565312,15.95,0.0,62.54166666666666
4565314,18.95,0.05,81.39583333333333
4565326,6.15,0.0,33.229166666666664
4565333,31.4,3.05,80.29166666666667
4565346,14.0,0.0,53.5
4565436,17.6,0.0,66.22916666666667
4565438,12.5,21.15,84.04166666666667
4565484,17.55,0.0,59.0625
4565510,21.55,0.0,62.458333333333336
4565512,22.0,0.0,62.270833333333336
4565523,22.25,0.0,69.64583333333333
4565536,24.55,0.0,61.333333333333336
4565541,35.95,0.05,55.895833333333336
4565544,31.65,0.0,58.0
4565548,36.1,1.0,63.208333333333336
4565561,32.0,0.55,86.10416666666667
4565595,7.05,0.0,50.97916666666666
4565601,6.45,0.0,65.29166666666667
4565613,16.8,4.0,75.9375
4565628,19.55,0.05,63.85416666666666
4565633,27.65,1.75,75.20833333333333
4565641,35.75,2.5,74.85416666666667
4565656,36.1,0.2,63.395833333333336
4565810,21.75,0.0,61.0625
4565844,13.6,0.0,75.10416666666667
4565847,16.299999999999997,0.0,76.52083333333333
4565851,12.3,0.0,63.66666666666666
4565860,4.5,0.0,38.5
4565887,17.65,4.3,65.52083333333333
4565891,14.2,0.9,63.645833333333336
4565901,16.55,3.05,65.8125
4565916,21.05,0.0,65.0625
4566147,29.6,0.8500000000000001,61.270833333333336
4566150,21.8,0.15,54.708333333333336
4566191,26.85,0.2,52.333333333333336
4566204,2.1,0.0,75.91666666666667
4566217,21.700000000000003,1.4,47.208333333333336
4566269,26.65,0.0,38.60416666666666
4566284,21.450000000000003,0.0,49.16666666666666
4566320,21.6,0.05,40.833333333333336
4566342,20.6,0.1,52.5
4566343,15.25,0.3,51.85416666666666
4566344,24.6,0.0,37.22916666666666
4566348,11.05,1.05,81.375
4566530,29.85,0.0,34.0625
4566793,28.200000000000003,0.0,37.79166666666666
4566794,31.35,1.75,40.5625
4566871,29.75,0.0,28.375
4566885,28.5,0.0,29.916666666666668
4567117,28.8,1.05,55.0625
4567122,30.1,0.85,54.0
4567123,35.35,1.0,48.35416666666666
4567125,32.3,1.5,52.3125
4567168,26.75,1.4,48.5
4567190,26.2,0.4,44.270833333333336
4567191,27.55,0.7999999999999999,56.5
4567193,30.5,0.4,42.85416666666666
4567203,27.55,0.75,54.895833333333336
4567212,22.95,0.0,49.083333333333336
4567228,21.9,0.4,44.54166666666666
4567243,23.2,0.1,44.25
4567251,22.35,0.1,44.04166666666666
4567260,18.85,0.0,48.020833333333336
4567263,21.2,0.0,44.4375
4567264,27.9,0.0,41.0
4567375,30.4,0.0,24.83333333333333
4567406,23.9,0.0,43.97916666666666
4567410,14.35,0.75,49.520833333333336
4567436,31.95,0.0,39.958333333333336
4567439,28.35,3.3,68.77083333333333
4567440,21.6,0.45,57.375
4567449,30.45,0.2,37.375
4567453,34.150000000000006,0.0,29.4375
4567457,34.4,0.0,33.083333333333336
4567460,28.3,0.35,36.4375
4567537,24.95,5.0,54.375
4567547,21.75,0.45,62.54166666666666
4567551,26.35,0.0,40.458333333333336
4567562,24.950000000000003,0.3,55.85416666666666
4567568,25.25,0.25,49.72916666666666
4567580,25.35,0.2,41.458333333333336
4567597,26.85,0.15,51.333333333333336
4567599,30.3,0.0,33.604166666666664
4567600,26.65,0.1,36.72916666666666
4567606,24.2,0.0,47.25
4567609,23.65,0.45,46.208333333333336
4567617,14.45,0.6,66.16666666666667
4567621,20.3,0.8,47.458333333333336
4567628,23.3,0.5,34.1875
4567824,29.65,0.45,39.60416666666666
4567992,34.7,0.0,37.125
4568014,32.45,0.1,27.70833333333333
4568018,30.700000000000003,0.0,36.083333333333336
4568031,28.6,0.0,29.916666666666668
4568033,31.2,0.0,35.041666666666664
4568044,27.75,0.0,32.0625
4568059,34.1,0.0,28.291666666666668
4568063,26.55,0.0,36.125
4568087,28.8,0.25,44.958333333333336
4568100,30.75,0.0,31.08333333333333
4568114,26.25,0.0,41.4375
4568115,24.4,0.0,40.85416666666666
4568116,29.15,0.0,39.6875
4568131,18.1,0.05,42.645833333333336
4568133,17.5,0.0,41.895833333333336
4568134,18.0,0.25,53.16666666666666
4568142,20.75,0.3,45.04166666666666
4568143,17.15,0.2,44.125
4568159,30.55,0.0,27.39583333333333
4568160,22.5,0.0,53.583333333333336
4568165,30.5,0.0,36.020833333333336
4568166,34.9,0.0,30.33333333333333
4568168,35.0,0.0,30.375
4568174,31.200000000000003,0.0,33.958333333333336
4568176,32.5,0.0,33.104166666666664
4568177,29.35,0.0,30.6875
4568180,29.6,0.0,35.708333333333336
4568181,30.3,0.0,35.9375
4568192,30.6,0.0,30.02083333333333
4568194,31.4,0.0,30.604166666666668
4568201,28.55,0.0,29.604166666666668
4568228,25.75,0.5,36.5
4568250,31.35,0.15,40.020833333333336
4568251,32.0,0.0,33.020833333333336
4568252,27.0,0.0,29.229166666666668
4568282,29.15,0.0,40.895833333333336
4568409,34.95,0.0,38.4375
4568415,29.25,0.0,38.645833333333336
4568427,33.650000000000006,0.0,38.145833333333336
4568431,28.15,1.45,44.895833333333336
4568432,25.4,0.0,38.333333333333336
4568470,28.05,0.75,46.97916666666666
4568554,29.25,0.6,51.66666666666666
4568594,32.6,0.4,49.29166666666666
4568690,21.700000000000003,0.0,41.29166666666666
4568800,27.15,0.3999999999999999,54.54166666666666
4568816,25.3,0.65,58.5
4568879,24.85,1.0,51.770833333333336
4568911,23.35,0.1,44.91666666666666
4568912,23.35,0.1,44.91666666666666
4568919,24.700000000000003,0.0,42.520833333333336
4568920,22.0,0.0,40.91666666666666
4568941,20.5,0.0,55.145833333333336
4568943,19.5,0.0,50.04166666666666
4568947,25.05,0.0,43.208333333333336
4568949,21.15,0.0,43.29166666666666
4568967,25.65,0.6,56.10416666666666
4569148,31.35,0.05,36.125
4569151,32.5,0.0,28.291666666666668
4569156,32.9,1.15,41.333333333333336
4569182,32.1,0.1,38.3125
4569184,32.2,0.1,35.791666666666664
4569273,27.85,0.05,43.458333333333336
4569293,33.2,0.0,29.875
4569296,30.1,0.4,62.8125
4569307,30.75,0.0,54.5
4569312,28.0,0.5,45.333333333333336
4569366,33.95,0.2,29.9375
4569371,26.8,2.15,40.35416666666666
4569376,28.0,1.95,43.91666666666666
4569431,22.25,0.0,40.60416666666666
4569462,14.4,0.0,60.208333333333336
4569481,20.9,0.0,30.25
4569510,38.400000000000006,1.2,37.0
4569513,36.4,0.8500000000000001,40.16666666666666
4569518,33.95,2.75,39.645833333333336
4569534,29.45,0.75,38.645833333333336
4569559,32.45,0.8,55.10416666666666
4569565,36.1,0.75,38.35416666666666
4569567,31.8,0.6,59.66666666666666
4569624,24.05,0.0,33.041666666666664
4569744,29.25,0.1,32.125
4569749,26.85,0.0,51.083333333333336
4569802,25.15,0.0,37.29166666666666
4569817,25.45,1.65,37.47916666666666
4569832,20.700000000000003,0.3,49.270833333333336
4569974,38.400000000000006,0.15,18.604166666666668
4570077,25.2,1.2,67.83333333333333
4570124,27.8,0.15,49.333333333333336
4570212,23.35,0.0,14.4375
4570213,25.0,1.5,35.875
4570217,15.35,0.0,25.20833333333333
4570230,24.35,1.7,50.833333333333336
4570233,25.950000000000003,1.0,40.47916666666666
4570234,27.55,0.25,25.479166666666668
4570275,30.9,1.65,30.604166666666668
4570351,18.35,0.0,44.22916666666666
4570414,15.5,0.0,36.625
4570500,33.900000000000006,0.0,15.645833333333334
4570688,28.85,0.65,42.54166666666666
4570708,33.8,2.85,36.91666666666666
4570725,30.95,1.1,39.5625
4570777,32.9,0.15,29.4375
4571034,29.450000000000003,0.2,16.083333333333332
4571036,26.85,0.45,21.52083333333333
4571042,26.1,1.5,40.958333333333336
4571063,30.9,0.05,17.5625
4571067,30.200000000000003,0.0,22.791666666666668
4571073,30.95,0.0,14.291666666666666
4571085,34.95,0.0,16.6875
4571087,34.650000000000006,0.05,16.1875
4571105,38.45,0.0,14.9375
4571110,18.35,0.0,25.916666666666668
4571121,23.55,0.4,43.1875
4571124,24.05,0.3,44.79166666666666
4571125,18.9,1.5,51.458333333333336
4571126,16.9,4.05,61.79166666666666
4571132,18.55,0.2,32.041666666666664
4571137,18.35,2.45,63.770833333333336
4571175,25.9,0.15,43.875
4571189,23.4,0.0,22.979166666666668
4571196,27.4,1.3,30.95833333333333
4571197,24.9,0.0,33.75
4571232,26.2,0.4,35.625
4571234,25.55,0.05,28.041666666666668
4571283,33.2,0.0,22.4375
4571306,32.900000000000006,0.0,15.145833333333334
4571316,38.2,0.0,30.5
4571319,38.75,0.0,22.604166666666668
4571322,40.25,0.15,18.9375
4571323,37.25,0.5,19.625
4571326,36.3,1.45,26.854166666666668
4571327,39.1,1.05,19.75
4571328,36.8,0.9,19.25
4571335,30.9,0.0,19.27083333333333
4571342,37.0,1.15,25.20833333333333
4571347,31.9,0.15,32.583333333333336
4571359,36.55,0.0,31.39583333333333
4571367,33.900000000000006,0.0,13.604166666666666
4571551,27.0,9.15,73.04166666666667
4571557,27.6,6.85,72.4375
4571558,26.6,0.1,30.9375
4571580,26.75,0.2,41.625
4571610,26.25,1.2,47.16666666666666
4571637,25.05,6.050000000000001,66.0
4571662,23.45,1.2,65.6875
4571664,21.45,0.0,54.020833333333336
4571666,17.0,0.0,46.145833333333336
4571696,35.55,0.0,13.020833333333334
4571871,21.700000000000003,7.6,61.145833333333336
4571895,37.15,0.85,16.979166666666668
4571896,38.85,0.65,13.125
4571902,32.7,0.0,17.1875
4571903,33.2,0.0,16.729166666666668
4572010,38.3,0.0,18.14583333333333
4572011,36.55,0.0,18.75
4572012,30.8,0.85,18.33333333333333
4572015,34.7,0.9,27.041666666666668
4572043,27.5,4.949999999999999,60.083333333333336
4572047,32.6,0.65,31.52083333333333
4572079,24.25,0.0,24.1875
4572081,34.9,0.0,15.729166666666666
4572091,39.05,1.25,18.33333333333333
4572096,33.849999999999994,0.2,14.770833333333334
4572097,43.900000000000006,0.0,16.104166666666668
4572100,36.55,0.2,15.229166666666666
4572103,38.85,0.0,19.25
4572122,35.7,0.15,27.166666666666668
4572171,16.75,0.15,54.145833333333336
4572193,24.55,0.65,53.0625
4572202,25.4,0.0,36.5625
4572363,33.05,0.0,12.541666666666666
4572412,36.5,0.0,12.125
4572434,35.7,0.0,28.25
4572435,41.65,0.0,23.45833333333333
4572436,43.6,0.0,22.5625
4572445,44.400000000000006,0.0,11.520833333333334
4572448,43.45,0.0,13.541666666666666
4572449,43.1,0.0,13.479166666666666
4572450,43.2,0.0,13.479166666666666
4572456,40.650000000000006,0.8,16.75
4572488,34.0,0.0,23.75
4572607,35.5,0.05,35.5
4572754,11.4,0.1,64.35416666666667
4572772,33.85,0.65,36.10416666666666
4572773,30.950000000000003,0.15,34.770833333333336
4572816,37.150000000000006,0.1,37.208333333333336
4572827,35.7,0.35,49.47916666666666
4572836,35.4,0.4,46.66666666666666
4572843,37.7,0.2,35.0
4572846,34.7,0.2,40.75
4572852,37.2,0.3,42.35416666666666
4572926,33.599999999999994,0.3,23.4375
4572928,23.4,0.0,34.770833333333336
4572950,32.5,0.0,25.75
4572953,31.05,0.0,19.64583333333333
4572972,22.55,0.0,40.91666666666666
4572997,26.9,0.1,53.875
4573012,35.5,0.0,23.5625
4573021,26.3,0.0,41.04166666666666
4573034,26.4,0.05,27.979166666666668
4573059,23.75,0.3,49.645833333333336
4573113,23.25,0.0,50.47916666666666
4573186,23.7,0.5,44.958333333333336
4573195,22.15,0.95,51.4375
4573199,20.4,0.15,49.6875
4573215,24.450000000000003,1.45,48.208333333333336
4573255,29.45,0.0,14.333333333333334
4573259,27.35,0.05,18.5625
4573337,31.7,0.0,22.541666666666668
4573340,23.45,0.0,31.229166666666668
4573399,35.8,0.0,19.1875
4573400,32.05,0.0,17.875
4573407,29.55,0.5,16.041666666666668
4573430,29.55,0.0,24.125
4573462,32.25,0.3,28.14583333333333
4573477,30.75,0.8,37.4375
4573480,31.8,0.1,15.229166666666666
4573504,26.9,0.0,12.166666666666666
4573515,32.2,0.0,23.354166666666668
4573520,24.55,0.0,21.25
4573617,26.65,1.75,49.0
4573620,32.15,0.25,35.854166666666664
4573628,33.9,0.3,47.8125
4573640,31.7,0.4,51.29166666666666
4573777,24.3,1.85,57.29166666666666
4573778,26.6,1.85,55.0625
4573781,32.65,1.75,54.875
4573782,25.9,1.15,61.770833333333336
4573798,29.25,0.35,44.3125
4573875,29.35,1.4,47.125
4573879,24.35,1.15,43.75
4573881,25.65,1.15,44.145833333333336
4573885,25.85,0.0,43.10416666666666
4573902,27.85,0.0,31.75
4573904,20.75,0.0,33.229166666666664
4573934,18.450000000000003,0.15,41.583333333333336
4573984,29.35,1.2000000000000002,62.16666666666666
4573997,30.35,0.3,42.9375
4574001,27.75,0.0,32.291666666666664
4574147,29.35,0.0,34.1875
4574159,24.55,0.2,43.47916666666666
4574162,24.8,0.2,35.354166666666664
4574223,35.7,0.4,14.791666666666666
4574238,31.200000000000003,0.0,25.6875
4574261,30.35,0.5,43.645833333333336
4574282,39.45,0.0,19.104166666666668
4574346,31.0,0.4,38.10416666666666
4574353,13.05,0.0,41.60416666666666
4574360,26.65,0.0,35.145833333333336
4574375,26.15,0.35,33.770833333333336
4574434,30.05,0.0,25.27083333333333
4574448,27.85,1.0,21.5625
4574467,21.3,0.0,29.39583333333333
4574505,29.8,0.75,40.54166666666666
4574512,26.0,0.0,44.770833333333336
4574517,27.200000000000003,0.6,51.395833333333336
